trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN006621F420429937,17:56:00,18:01:00,StopPoint:OCETGV INOUI-87723197,2,"",0,0,
OCESN006621F420429937,18:09:00,18:09:00,StopPoint:OCETGV INOUI-87722025,3,"",0,0,
OCESN006623F280289941,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006623F280289941,18:58:00,19:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006623F280289941,19:12:00,19:12:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006623F290299943,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006623F290299943,18:56:00,19:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006623F290299943,19:09:00,19:09:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006623F370379942,17:00:00,17:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006623F370379942,18:56:00,19:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006623F370379942,19:09:00,19:09:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006631F090099976,19:57:00,19:57:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006631F090099976,21:17:00,21:20:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006631F090099976,21:38:00,21:41:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006631F090099976,22:07:00,22:10:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006631F090099976,22:21:00,22:21:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006629F540549971,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006629F540549971,20:56:00,21:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006629F540549971,21:09:00,21:09:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006631F070079977,19:57:00,19:57:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006631F070079977,21:17:00,21:20:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006631F070079977,21:38:00,21:41:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006631F070079977,22:05:00,22:10:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006631F070079977,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006631F170179979,19:58:00,19:58:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006631F170179979,21:17:00,21:20:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006631F170179979,21:38:00,21:41:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006631F170179979,22:05:00,22:10:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006631F170179979,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006631F180189978,19:56:00,19:56:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006631F180189978,21:15:00,21:18:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006631F180189978,21:37:00,21:43:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006631F180189978,22:08:00,22:13:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006631F180189978,22:21:00,22:21:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006627F180189963,17:52:00,17:52:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006627F180189963,19:13:00,19:16:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006627F180189963,19:56:00,20:01:00,StopPoint:OCETGV INOUI-87723197,2,"",0,0,
OCESN006627F180189963,20:09:00,20:09:00,StopPoint:OCETGV INOUI-87722025,3,"",0,0,
OCESN006627F240249962,17:52:00,17:52:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006627F240249962,19:13:00,19:16:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006627F240249962,19:33:00,19:36:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006627F240249962,20:02:00,20:09:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006627F240249962,20:17:00,20:17:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006627F220229964,17:52:00,17:52:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006627F220229964,19:13:00,19:16:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006627F220229964,19:33:00,19:36:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006627F220229964,20:02:00,20:09:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN006627F220229964,20:17:00,20:17:00,StopPoint:OCETGV INOUI-87722025,4,"",0,0,
OCESN006629F560569970,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006629F560569970,20:56:00,21:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006629F560569970,21:09:00,21:09:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006629F530539969,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006629F530539969,20:56:00,21:01:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006629F530539969,21:09:00,21:09:00,StopPoint:OCETGV INOUI-87722025,2,"",0,0,
OCESN006687F2802810047,17:00:00,17:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006687F2802810047,18:56:00,19:05:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006687F2802810047,19:47:00,19:47:00,StopPoint:OCETGV INOUI-87726000,2,"",0,0,
OCESN006681F3903910037,07:52:00,07:52:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006681F3903910037,09:13:00,09:16:00,StopPoint:OCETGV INOUI-87694109,1,"",0,0,
OCESN006681F3903910037,09:56:00,10:05:00,StopPoint:OCETGV INOUI-87723197,2,"",0,0,
OCESN006681F3903910037,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87726000,3,"",0,0,
OCESN006689F9409410051,18:58:00,18:58:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006689F9409410051,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87725705,1,"",0,0,
OCESN006689F9409410051,20:58:00,21:05:00,StopPoint:OCETGV INOUI-87723197,2,"",0,0,
OCESN006689F9409410051,21:47:00,21:47:00,StopPoint:OCETGV INOUI-87726000,3,"",0,0,
OCESN006689F9109110054,18:58:00,18:58:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006689F9109110054,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87725705,1,"",0,0,
OCESN006689F9109110054,20:58:00,21:05:00,StopPoint:OCETGV INOUI-87723197,2,"",0,0,
OCESN006689F9109110054,21:47:00,21:47:00,StopPoint:OCETGV INOUI-87726000,3,"",0,0,
OCESN006689F9009010050,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87686006,0,"",0,0,
OCESN006689F9009010050,20:56:00,21:05:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006689F9009010050,21:47:00,21:47:00,StopPoint:OCETGV INOUI-87726000,2,"",0,0,
OCESN006616F070079912,11:26:00,11:26:00,StopPoint:OCETGV INOUI-87723197,0,"",0,0,
OCESN006616F070079912,13:22:00,13:22:00,StopPoint:OCETGV INOUI-87686006,1,"",0,0,
OCESN006616F220229915,11:26:00,11:26:00,StopPoint:OCETGV INOUI-87723197,0,"",0,0,
OCESN006616F220229915,13:22:00,13:22:00,StopPoint:OCETGV INOUI-87686006,1,"",0,0,
OCESN006690F4004010062,07:04:00,07:04:00,StopPoint:OCETGV INOUI-87723197,0,"",0,0,
OCESN006690F4004010062,07:29:00,07:31:00,StopPoint:OCETGV INOUI-87725705,1,"",0,0,
OCESN006690F4004010062,07:48:00,07:50:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006690F4004010062,09:13:00,09:13:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006640F080089998,05:21:00,05:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006640F080089998,05:29:00,05:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006640F080089998,05:58:00,06:01:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006640F080089998,06:19:00,06:22:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006640F080089998,07:43:00,07:43:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006640F040049997,05:21:00,05:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006640F040049997,05:29:00,05:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006640F040049997,05:58:00,06:01:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006640F040049997,06:19:00,06:22:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006640F040049997,07:43:00,07:43:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006642F1101110001,06:21:00,06:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006642F1101110001,06:29:00,06:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006642F1101110001,08:30:00,08:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006648F2702710008,07:21:00,07:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006648F2702710008,07:29:00,07:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006648F2702710008,09:30:00,09:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006648F3103110006,07:21:00,07:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006648F3103110006,07:29:00,07:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006648F3103110006,09:30:00,09:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006644F0200210004,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006644F0200210004,06:46:00,06:51:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006644F0200210004,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006644F0800810005,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006644F0800810005,06:46:00,06:51:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006644F0800810005,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006630F100109975,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006630F100109975,18:59:00,19:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006630F100109975,21:00:00,21:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006632F020029980,19:51:00,19:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006632F020029980,19:59:00,20:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006632F020029980,22:00:00,22:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006630F130139974,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006630F130139974,18:59:00,19:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006630F130139974,21:03:00,21:03:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006630F260269973,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006630F260269973,18:59:00,19:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006630F260269973,21:00:00,21:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006634F430439987,20:51:00,20:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006634F430439987,20:59:00,21:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006634F430439987,21:44:00,21:47:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006634F430439987,23:08:00,23:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006634F130139988,20:51:00,20:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006634F130139988,20:59:00,21:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006634F130139988,21:43:00,21:46:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006634F130139988,23:08:00,23:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006634F330339984,20:51:00,20:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006634F330339984,20:59:00,21:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006634F330339984,21:43:00,21:46:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006634F330339984,23:11:00,23:11:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006634F340349985,20:51:00,20:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006634F340349985,20:59:00,21:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006634F340349985,21:43:00,21:46:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006634F340349985,23:15:00,23:15:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006674F2502510028,20:16:00,20:16:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006674F2502510028,20:24:00,20:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006674F2502510028,22:30:00,22:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006672F1001010026,21:51:00,21:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006672F1001010026,21:59:00,22:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006672F1001010026,22:43:00,22:46:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006672F1001010026,24:08:00,24:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006672F2502510027,21:51:00,21:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006672F2502510027,21:59:00,22:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006672F2502510027,22:44:00,22:47:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006672F2502510027,24:08:00,24:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006676F1501510030,21:51:00,21:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006676F1501510030,21:59:00,22:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006676F1501510030,22:28:00,22:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006676F1501510030,22:49:00,22:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006676F1501510030,24:13:00,24:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006678F1301310032,22:21:00,22:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006678F1301310032,22:29:00,22:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006678F1301310032,24:30:00,24:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006672F2802810025,21:51:00,21:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006672F2802810025,21:59:00,22:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006672F2802810025,22:44:00,22:47:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006672F2802810025,24:09:00,24:09:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006664F0500510014,16:21:00,16:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006664F0500510014,16:29:00,16:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006664F0500510014,18:33:00,18:33:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006668F1801810018,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006668F1801810018,17:28:00,17:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006668F1801810018,19:33:00,19:33:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006664F0400410012,16:21:00,16:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006664F0400410012,16:29:00,16:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006664F0400410012,18:30:00,18:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006664F1001010013,16:21:00,16:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006664F1001010013,16:29:00,16:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006664F1001010013,18:30:00,18:30:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006672F2702710023,21:51:00,21:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006672F2702710023,21:59:00,22:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006672F2702710023,22:46:00,22:49:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006672F2702710023,24:25:00,24:25:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006668F2302310021,17:21:00,17:21:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006668F2302310021,17:29:00,17:34:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006668F2302310021,19:32:00,19:32:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006612F100109902,09:51:00,09:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006612F100109902,09:59:00,10:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006612F100109902,10:28:00,10:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006612F100109902,10:49:00,10:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006612F100109902,12:13:00,12:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006612F050059903,09:51:00,09:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006612F050059903,09:59:00,10:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006612F050059903,10:28:00,10:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006612F050059903,10:49:00,10:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006612F050059903,12:13:00,12:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006614F080089905,10:51:00,10:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006614F080089905,10:59:00,11:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006614F080089905,13:00:00,13:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006608F150159894,07:51:00,07:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006608F150159894,07:59:00,08:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006608F150159894,08:44:00,08:47:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006608F150159894,10:08:00,10:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006610F040049897,08:51:00,08:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006610F040049897,08:59:00,09:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006610F040049897,11:00:00,11:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006610F100109898,08:51:00,08:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006610F100109898,08:59:00,09:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006610F100109898,11:00:00,11:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006618F760769920,12:51:00,12:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006618F760769920,12:59:00,13:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006618F760769920,15:00:00,15:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006618F770779922,12:51:00,12:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006618F770779922,12:59:00,13:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006618F770779922,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006616F230239911,11:51:00,11:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006616F230239911,11:59:00,12:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006616F230239911,14:00:00,14:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006616F080089914,11:51:00,11:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006616F080089914,11:59:00,12:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006616F080089914,14:00:00,14:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006608F060069893,07:51:00,07:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006608F060069893,07:59:00,08:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006608F060069893,08:43:00,08:46:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006608F060069893,10:08:00,10:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006604F500509873,06:50:00,06:50:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F500509873,06:58:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F500509873,07:29:00,07:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006604F500509873,07:48:00,07:50:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006604F500509873,09:07:00,09:07:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006602F120129863,05:51:00,05:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006602F120129863,05:59:00,06:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006602F120129863,06:28:00,06:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006602F120129863,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006602F120129863,08:13:00,08:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006602F130139864,05:51:00,05:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006602F130139864,05:59:00,06:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006602F130139864,06:28:00,06:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006602F130139864,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006602F130139864,08:16:00,08:16:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006602F050059865,05:51:00,05:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006602F050059865,05:59:00,06:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006602F050059865,06:28:00,06:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006602F050059865,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006602F050059865,08:13:00,08:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006604F280289877,06:51:00,06:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F280289877,06:59:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F280289877,09:00:00,09:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006604F310319878,06:51:00,06:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F310319878,06:59:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F310319878,09:00:00,09:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006604F490499879,06:50:00,06:50:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F490499879,06:58:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F490499879,07:29:00,07:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006604F490499879,07:48:00,07:50:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006604F490499879,09:13:00,09:13:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006604F520529874,06:50:00,06:50:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F520529874,06:58:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F520529874,07:29:00,07:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006604F520529874,07:48:00,07:50:00,StopPoint:OCETGV INOUI-87694109,3,"",0,0,
OCESN006604F520529874,09:07:00,09:07:00,StopPoint:OCETGV INOUI-87686006,4,"",0,0,
OCESN006604F340349875,06:50:00,06:50:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006604F340349875,06:58:00,07:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006604F340349875,07:29:00,07:31:00,StopPoint:OCETGV INOUI-87725705,2,"",0,0,
OCESN006604F340349875,09:10:00,09:10:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006626F270279956,16:51:00,16:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006626F270279956,16:59:00,17:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006626F270279956,19:03:00,19:03:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006624F260269951,15:51:00,15:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006624F260269951,15:59:00,16:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006624F260269951,16:44:00,16:47:00,StopPoint:OCETGV INOUI-87694109,2,"",0,0,
OCESN006624F260269951,18:08:00,18:08:00,StopPoint:OCETGV INOUI-87686006,3,"",0,0,
OCESN006626F330339952,16:51:00,16:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006626F330339952,16:59:00,17:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
OCESN006626F330339952,19:00:00,19:00:00,StopPoint:OCETGV INOUI-87686006,2,"",0,0,
OCESN006628F080089965,17:51:00,17:51:00,StopPoint:OCETGV INOUI-87722025,0,"",0,0,
OCESN006628F080089965,17:59:00,18:04:00,StopPoint:OCETGV INOUI-87723197,1,"",0,0,
