trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN005062F2902989356,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F2902989356,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F2902989356,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F2902989356,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F2902989356,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F2902989356,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F2902989356,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F2902989356,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F2902989356,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005062F39039~TGP114867,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F39039~TGP114867,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F39039~TGP114867,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F39039~TGP114867,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F39039~TGP114867,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F39039~TGP114867,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F39039~TGP114867,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F39039~TGP114867,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F39039~TGP114867,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005062F3903989352,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F3903989352,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F3903989352,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F3903989352,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F3903989352,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F3903989352,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F3903989352,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F3903989352,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F3903989352,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005062F3803889346,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F3803889346,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F3803889346,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F3803889346,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F3803889346,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F3803889346,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F3803889346,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F3803889346,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F3803889346,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005062F38038~TGF114866,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F38038~TGF114866,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F38038~TGF114866,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F38038~TGF114866,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F38038~TGF114866,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F38038~TGF114866,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F38038~TGF114866,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F38038~TGF114866,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F38038~TGF114866,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005182F4304388938,17:05:00,17:05:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005182F4304388938,17:23:00,17:26:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005182F4304388938,18:10:00,18:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005182F4304388938,18:50:00,19:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005182F4304388938,20:47:00,20:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005182F4304388938,21:02:00,21:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005182F4304388938,21:58:00,21:58:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005182F2802888943,17:05:00,17:05:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005182F2802888943,17:23:00,17:26:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005182F2802888943,18:10:00,18:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005182F2802888943,18:50:00,19:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005182F2802888943,20:47:00,20:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005182F2802888943,21:02:00,21:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005182F2802888943,21:58:00,21:58:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005062F29029~TGF114869,09:09:00,09:09:00,StopPoint:OCETGV INOUI-87688887,0,"",0,0,
OCESN005062F29029~TGF114869,09:26:00,09:29:00,StopPoint:OCETGV INOUI-87703975,1,"",0,0,
OCESN005062F29029~TGF114869,10:11:00,10:16:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F29029~TGF114869,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F29029~TGF114869,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F29029~TGF114869,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F29029~TGF114869,13:34:00,13:39:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F29029~TGF114869,13:57:00,14:06:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F29029~TGF114869,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN009866F3603688802,09:23:00,09:23:00,StopPoint:OCETGV-87756056,0,"",0,0,
OCESN009866F3603688802,09:37:00,09:40:00,StopPoint:OCETGV-87757674,1,"",0,0,
OCESN009866F3603688802,09:49:00,09:53:00,StopPoint:OCETGV-87757625,2,"",0,0,
OCESN009866F3603688802,10:17:00,10:20:00,StopPoint:OCETGV-87757526,3,"",0,0,
OCESN009866F3603688802,11:12:00,11:16:00,StopPoint:OCETGV-87755009,4,"",0,0,
OCESN009866F3603688802,11:58:00,12:10:00,StopPoint:OCETGV-87751008,5,"",0,0,
OCESN009866F3603688802,12:21:00,12:24:00,StopPoint:OCETGV-87319012,6,"",0,0,
OCESN009866F3603688802,12:42:00,12:45:00,StopPoint:OCETGV-87318964,7,"",0,0,
OCESN009866F3603688802,13:54:00,14:00:00,StopPoint:OCETGV-87723197,8,"",0,0,
OCESN009866F3603688802,15:47:00,15:52:00,StopPoint:OCETGV-87111849,9,"",0,0,
OCESN009866F3603688802,16:02:00,16:07:00,StopPoint:OCETGV-87271494,10,"",0,0,
OCESN009866F3603688802,16:57:00,17:08:00,StopPoint:OCETGV-87223263,11,"",0,0,
OCESN009866F3603688802,17:43:00,17:43:00,StopPoint:OCETGV-88140010,12,"",0,0,
OCESN009866F5505588840,09:23:00,09:23:00,StopPoint:OCETGV-87756056,0,"",0,0,
OCESN009866F5505588840,09:37:00,09:40:00,StopPoint:OCETGV-87757674,1,"",0,0,
OCESN009866F5505588840,09:49:00,09:53:00,StopPoint:OCETGV-87757625,2,"",0,0,
OCESN009866F5505588840,10:17:00,10:20:00,StopPoint:OCETGV-87757526,3,"",0,0,
OCESN009866F5505588840,11:12:00,11:16:00,StopPoint:OCETGV-87755009,4,"",0,0,
OCESN009866F5505588840,11:58:00,12:10:00,StopPoint:OCETGV-87751008,5,"",0,0,
OCESN009866F5505588840,12:21:00,12:24:00,StopPoint:OCETGV-87319012,6,"",0,0,
OCESN009866F5505588840,12:42:00,12:45:00,StopPoint:OCETGV-87318964,7,"",0,0,
OCESN009866F5505588840,13:54:00,14:00:00,StopPoint:OCETGV-87723197,8,"",0,0,
OCESN009866F5505588840,15:47:00,15:52:00,StopPoint:OCETGV-87111849,9,"",0,0,
OCESN009866F5505588840,16:02:00,16:07:00,StopPoint:OCETGV-87271494,10,"",0,0,
OCESN009866F5505588840,16:57:00,17:08:00,StopPoint:OCETGV-87223263,11,"",0,0,
OCESN009866F5505588840,17:55:00,17:55:00,StopPoint:OCETGV-88140010,12,"",0,0,
OCESN005168F2002089561,12:22:00,12:22:00,StopPoint:OCETGV INOUI-87756056,0,"",0,0,
OCESN005168F2002089561,12:36:00,12:39:00,StopPoint:OCETGV INOUI-87757674,1,"",0,0,
OCESN005168F2002089561,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87757625,2,"",0,0,
OCESN005168F2002089561,13:13:00,13:16:00,StopPoint:OCETGV INOUI-87757526,3,"",0,0,
OCESN005168F2002089561,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87755447,4,"",0,0,
OCESN005168F2002089561,14:12:00,14:16:00,StopPoint:OCETGV INOUI-87755009,5,"",0,0,
OCESN005168F2002089561,14:58:00,15:11:00,StopPoint:OCETGV INOUI-87751008,6,"",0,0,
OCESN005168F2002089561,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,7,"",0,0,
OCESN005168F2002089561,16:50:00,17:00:00,StopPoint:OCETGV INOUI-87723197,8,"",0,0,
OCESN005168F2002089561,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,9,"",0,0,
OCESN005168F2002089561,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,10,"",0,0,
OCESN005168F2002089561,19:58:00,19:58:00,StopPoint:OCETGV INOUI-87223263,11,"",0,0,
OCESN005168F2502589562,12:22:00,12:22:00,StopPoint:OCETGV INOUI-87756056,0,"",0,0,
OCESN005168F2502589562,12:36:00,12:39:00,StopPoint:OCETGV INOUI-87757674,1,"",0,0,
OCESN005168F2502589562,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87757625,2,"",0,0,
OCESN005168F2502589562,13:13:00,13:16:00,StopPoint:OCETGV INOUI-87757526,3,"",0,0,
OCESN005168F2502589562,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87755447,4,"",0,0,
OCESN005168F2502589562,14:12:00,14:16:00,StopPoint:OCETGV INOUI-87755009,5,"",0,0,
OCESN005168F2502589562,14:58:00,15:11:00,StopPoint:OCETGV INOUI-87751008,6,"",0,0,
OCESN005168F2502589562,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,7,"",0,0,
OCESN005168F2502589562,16:50:00,17:00:00,StopPoint:OCETGV INOUI-87723197,8,"",0,0,
OCESN005168F2502589562,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,9,"",0,0,
OCESN005168F2502589562,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,10,"",0,0,
OCESN005168F2502589562,19:58:00,19:58:00,StopPoint:OCETGV INOUI-87223263,11,"",0,0,
OCESN009862F4604629518,07:25:00,07:25:00,StopPoint:OCETGV-87784009,0,"",0,0,
OCESN009862F4604629518,08:00:00,08:03:00,StopPoint:OCETGV-87781104,1,"",0,0,
OCESN009862F4604629518,08:18:00,08:20:00,StopPoint:OCETGV-87781005,2,"",0,0,
OCESN009862F4604629518,08:32:00,08:34:00,StopPoint:OCETGV-87781278,3,"",0,0,
OCESN009862F4604629518,08:46:00,08:48:00,StopPoint:OCETGV-87773200,4,"",0,0,
OCESN009862F4604629518,09:04:00,09:09:00,StopPoint:OCETGV-87688887,5,"",0,0,
OCESN009862F4604629518,09:26:00,09:29:00,StopPoint:OCETGV-87703975,6,"",0,0,
OCESN009862F4604629518,10:11:00,10:16:00,StopPoint:OCETGV-87763029,7,"",0,0,
OCESN009862F4604629518,10:50:00,11:00:00,StopPoint:OCETGV-87723197,8,"",0,0,
OCESN009862F4604629518,12:48:00,12:52:00,StopPoint:OCETGV-87111849,9,"",0,0,
OCESN009862F4604629518,13:02:00,13:07:00,StopPoint:OCETGV-87271494,10,"",0,0,
OCESN009862F4604629518,13:34:00,13:39:00,StopPoint:OCETGV-87313882,11,"",0,0,
OCESN009862F4604629518,13:57:00,14:06:00,StopPoint:OCETGV-87342014,12,"",0,0,
OCESN009862F4604629518,14:31:00,14:41:00,StopPoint:OCETGV-87223263,13,"",0,0,
OCESN009862F4604629518,15:17:00,15:17:00,StopPoint:OCETGV-88140010,14,"",0,0,
OCESN009862F5605629507,07:25:00,07:25:00,StopPoint:OCETGV-87784009,0,"",0,0,
OCESN009862F5605629507,08:00:00,08:03:00,StopPoint:OCETGV-87781104,1,"",0,0,
OCESN009862F5605629507,08:18:00,08:20:00,StopPoint:OCETGV-87781005,2,"",0,0,
OCESN009862F5605629507,08:32:00,08:34:00,StopPoint:OCETGV-87781278,3,"",0,0,
OCESN009862F5605629507,08:46:00,08:48:00,StopPoint:OCETGV-87773200,4,"",0,0,
OCESN009862F5605629507,09:04:00,09:09:00,StopPoint:OCETGV-87688887,5,"",0,0,
OCESN009862F5605629507,09:26:00,09:29:00,StopPoint:OCETGV-87703975,6,"",0,0,
OCESN009862F5605629507,10:11:00,10:16:00,StopPoint:OCETGV-87763029,7,"",0,0,
OCESN009862F5605629507,10:50:00,11:00:00,StopPoint:OCETGV-87723197,8,"",0,0,
OCESN009862F5605629507,12:48:00,12:52:00,StopPoint:OCETGV-87111849,9,"",0,0,
OCESN009862F5605629507,13:02:00,13:07:00,StopPoint:OCETGV-87271494,10,"",0,0,
OCESN009862F5605629507,13:34:00,13:39:00,StopPoint:OCETGV-87313882,11,"",0,0,
OCESN009862F5605629507,13:57:00,14:06:00,StopPoint:OCETGV-87342014,12,"",0,0,
OCESN009862F5605629507,14:31:00,14:41:00,StopPoint:OCETGV-87223263,13,"",0,0,
OCESN009862F5605629507,15:28:00,15:28:00,StopPoint:OCETGV-88140010,14,"",0,0,
OCESN005036F2902975767,17:03:00,17:03:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005036F2902975767,17:53:00,17:58:00,StopPoint:OCETGV INOUI-87271494,1,"",0,0,
OCESN005036F2902975767,18:08:00,18:13:00,StopPoint:OCETGV INOUI-87111849,2,"",0,0,
OCESN005036F2902975767,20:00:00,20:10:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005036F2902975767,20:47:00,20:52:00,StopPoint:OCETGV INOUI-87763029,4,"",0,0,
OCESN005036F2902975767,21:35:00,21:39:00,StopPoint:OCETGV INOUI-87775007,5,"",0,0,
OCESN005036F2902975767,22:05:00,22:05:00,StopPoint:OCETGV INOUI-87773002,6,"",0,0,
OCESN005115F1001089491,09:02:00,09:02:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005115F1001089491,09:54:00,10:00:00,StopPoint:OCETGV INOUI-87271494,1,"",0,0,
OCESN005115F1001089491,10:09:00,10:13:00,StopPoint:OCETGV INOUI-87111849,2,"",0,0,
OCESN005115F1001089491,12:00:00,12:10:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005115F1001089491,12:47:00,12:52:00,StopPoint:OCETGV INOUI-87763029,4,"",0,0,
OCESN005115F1001089491,13:35:00,13:39:00,StopPoint:OCETGV INOUI-87775007,5,"",0,0,
OCESN005115F1001089491,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87773002,6,"",0,0,
OCESN005062F3703789354,08:57:00,08:57:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN005062F3703789354,09:21:00,09:25:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN005062F3703789354,10:10:00,10:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F3703789354,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F3703789354,12:47:00,12:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F3703789354,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F3703789354,13:34:00,13:38:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F3703789354,13:55:00,14:04:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F3703789354,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005158F1501589499,11:56:00,11:56:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN005158F1501589499,12:21:00,12:25:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN005158F1501589499,13:10:00,13:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005158F1501589499,13:50:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005158F1501589499,15:47:00,15:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005158F1501589499,16:02:00,16:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005158F1501589499,16:57:00,16:57:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005062F37037~TGF114868,08:57:00,08:57:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN005062F37037~TGF114868,09:21:00,09:25:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN005062F37037~TGF114868,10:10:00,10:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN005062F37037~TGF114868,10:50:00,11:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005062F37037~TGF114868,12:47:00,12:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005062F37037~TGF114868,13:02:00,13:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005062F37037~TGF114868,13:34:00,13:38:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005062F37037~TGF114868,13:55:00,14:04:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005062F37037~TGF114868,14:31:00,14:31:00,StopPoint:OCETGV INOUI-87223263,8,"",0,0,
OCESN005030F1801889488,14:01:00,14:01:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005030F1801889488,14:53:00,14:59:00,StopPoint:OCETGV INOUI-87271494,1,"",0,0,
OCESN005030F1801889488,15:09:00,15:13:00,StopPoint:OCETGV INOUI-87111849,2,"",0,0,
OCESN005030F1801889488,17:00:00,17:06:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005030F1801889488,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87318964,4,"",0,0,
OCESN005030F1801889488,18:34:00,18:37:00,StopPoint:OCETGV INOUI-87319012,5,"",0,0,
OCESN005030F1801889488,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87751008,6,"",0,0,
OCESN005030F1701789489,14:01:00,14:01:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005030F1701789489,14:53:00,14:59:00,StopPoint:OCETGV INOUI-87271494,1,"",0,0,
OCESN005030F1701789489,15:09:00,15:13:00,StopPoint:OCETGV INOUI-87111849,2,"",0,0,
OCESN005030F1701789489,17:00:00,17:06:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005030F1701789489,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87318964,4,"",0,0,
OCESN005030F1701789489,18:34:00,18:37:00,StopPoint:OCETGV INOUI-87319012,5,"",0,0,
OCESN005030F1701789489,18:49:00,18:49:00,StopPoint:OCETGV INOUI-87751008,6,"",0,0,
OCESN005102F80380~TGF114860,05:37:00,05:37:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F80380~TGF114860,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F80380~TGF114860,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F80380~TGF114860,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F80380~TGF114860,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F80380~TGF114860,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F80380~TGF114860,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F80380~TGF114860,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005102F81381~TGF114863,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F81381~TGF114863,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F81381~TGF114863,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F81381~TGF114863,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F81381~TGF114863,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F81381~TGF114863,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F81381~TGF114863,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F81381~TGF114863,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005102F85385~TGF114861,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F85385~TGF114861,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F85385~TGF114861,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F85385~TGF114861,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F85385~TGF114861,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F85385~TGF114861,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F85385~TGF114861,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F85385~TGF114861,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005102F8538589273,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F8538589273,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F8538589273,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F8538589273,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F8538589273,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F8538589273,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F8538589273,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F8538589273,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005102F8138189287,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F8138189287,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F8138189287,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F8138189287,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F8138189287,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F8138189287,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F8138189287,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F8138189287,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005102F8038089265,05:37:00,05:37:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005102F8038089265,06:06:00,06:09:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005102F8038089265,06:39:00,06:44:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005102F8038089265,06:55:00,07:13:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005102F8038089265,09:00:00,09:06:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005102F8038089265,10:11:00,10:14:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
OCESN005102F8038089265,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87319012,6,"",0,0,
OCESN005102F8038089265,10:50:00,10:50:00,StopPoint:OCETGV INOUI-87751008,7,"",0,0,
OCESN005124F3603669991,18:26:00,18:26:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005124F3603669991,18:52:00,18:55:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005124F3603669991,19:23:00,19:28:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005124F3603669991,19:39:00,19:54:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005124F3603669991,21:41:00,21:50:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005124F3603669991,23:20:00,23:23:00,StopPoint:OCETGV INOUI-87319012,5,"",0,0,
OCESN005124F3603669991,23:35:00,23:35:00,StopPoint:OCETGV INOUI-87751008,6,"",0,0,
OCESN005124F3503569992,18:26:00,18:26:00,StopPoint:OCETGV INOUI-87223263,0,"",0,0,
OCESN005124F3503569992,18:52:00,18:55:00,StopPoint:OCETGV INOUI-87313882,1,"",0,0,
OCESN005124F3503569992,19:23:00,19:28:00,StopPoint:OCETGV INOUI-87271494,2,"",0,0,
OCESN005124F3503569992,19:39:00,19:54:00,StopPoint:OCETGV INOUI-87111849,3,"",0,0,
OCESN005124F3503569992,21:41:00,21:50:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005124F3503569992,23:02:00,23:05:00,StopPoint:OCETGV INOUI-87318964,5,"",0,0,
